foodCategory,images,rating,visitReviewCount,blogReviewCount,review
PC방,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_285%2F1695733597453VusVV_JPEG%2FKakaoTalk_20230926_220053150.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_248%2F1695733597168fSTGB_JPEG%2FKakaoTalk_20230926_220052547.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_245%2F169573359741538rVH_JPEG%2FKakaoTalk_20230926_220052877.jpg""']",x,217,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
필라테스,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231104_99%2F1699075510709NSvpW_JPEG%2F%25B9%25D9%25B7%25BC.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230623_207%2F1687508464885pqKfI_JPEG%2Fbeauty_1686045686590.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230710_242%2F16889982446865CVf0_JPEG%2FIMG_3168.jpeg""']",x,12,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231011_229%2F1697032483078Def47_PNG%2F002.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231011_284%2F169703248149047m6j_PNG%2F001.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231011_89%2F1697032482242He5uc_PNG%2F003.png""']",x,33,17,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230426_6%2F16824555085033YG3h_JPEG%2F4261_20230425053502_qkqzb.jpg""']",x,294,78,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231008_163%2F1696740150593N2IYf_JPEG%2FIMG_20231005_122234_450.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230627_197%2F1687855677994hXGYw_JPEG%2F20230626_135733.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231110_78%2F1699601402934Psr3A_JPEG%2F%25B4%25E7%25B1%25D9%25C1%25D6%25BD%25BA.jpg""']",x,140,46,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
샌드위치,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230809_116%2F16915553800035ObvI_JPEG%2FBE_135889_R1.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230809_203%2F1691555261343mfUhH_JPEG%2FKakaoTalk_20230412_141854496.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230809_211%2F1691555273888nlBWl_PNG%2F%25BF%25A4%25BA%25A3%25C3%25F8_B_1600_1800.png""']",x,27,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230427_205%2F1682574444562QihES_JPEG%2F3DB4187B-5069-4090-AAB3-243F67EE18AE.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230427_215%2F1682574444480X3mji_JPEG%2F5E3AC6D0-0E48-444E-BA60-43F0FE6B84A6.jpeg""']",x,46,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240101_104%2F1704072447725uKvJa_JPEG%2F1000010674.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231226_207%2F1703547937245BG9AV_JPEG%2F1000010551.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230430_159%2F1682843925177e9FM0_JPEG%2F20230430_172228.jpg""']",x,51,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
빙수,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_171%2F1686131436928Tbzkt_JPEG%2F1685772126172-5.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_201%2F1686131436986gnm64_JPEG%2F1685772126172-1.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_47%2F16861314370147QvBo_JPEG%2F1685772126172-0.jpg""']",x,123,13,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_101%2F16257576029587RJzq_JPEG%2FgJ0DLBc5obzyBaghHO9_U3ce.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_61%2F1625757610287ztgGg_JPEG%2FNawmSpFsoIaK-Vy20juhuvFi.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_180%2F1625757596252H9Mnh_JPEG%2FcmlP7Czw_B53uaKF-CIQk8Gt.jpg""']",4.62,45,32,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231119_196%2F1700363749884iK7Q7_JPEG%2FFA537EBC-8682-4D6E-AAD8-A3F0A6F10E67.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_200%2F170013670279810tts_JPEG%2F7438A7A8-7073-4592-AEA9-F3A3352FC0DA.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_18%2F1700136704492atHXE_JPEG%2FE717BE53-DA12-4B83-BA4A-5570EC2D617F.jpeg""']",x,910,1024,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_220%2F1700639230034pLJ6z_JPEG%2FKakaoTalk_20231122_164607537_07.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_167%2F1700639229966SP6Sa_JPEG%2FKakaoTalk_20231122_164607537.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_276%2F1700639229973WbJnX_JPEG%2FKakaoTalk_20231122_164607537_06.jpg""']",x,22,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240131_246%2F1706665035287AzHbw_PNG%2F1706664901723.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240119_273%2F1705626331982OpLnk_PNG%2F1705626096227.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240119_193%2F1705626355924VUnQj_JPEG%2F1704930705919.jpg""']",x,165,55,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240112_108%2F1705023445757atFLU_JPEG%2FKakaoTalk_20240112_103610550.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240112_127%2F1705023128754VRXO0_PNG%2F1.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240112_134%2F1705023129202l7HdM_PNG%2F2.png""']",x,7,13,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_287%2F1692158533238thFkF_JPEG%2FIMG_4303.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231011_224%2F1697002960981mrsrz_JPEG%2F%25B7%25CE%25BD%25BA%25C5%25D7%25B8%25AE%25BE%25C6_%25BE%25E0%25B7%25C2.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_286%2F1692158533865t9IBF_JPEG%2FIMG_4305.jpeg""']",x,32,5,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
북카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230530_265%2F1685414820953dGKGz_JPEG%2F1685107055184.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230516_78%2F16841666049553usik_JPEG%2F20230515_215708.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230516_183%2F1684166415017LiVIF_JPEG%2F20230513_210051.jpg""']",x,17,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_233%2F1684154601479WOaDd_JPEG%2F581C1504-A589-47B5-924E-553A6DCA7584.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230919_137%2F169511114920092HCK_JPEG%2F4AE909B0-8B94-4BF3-9767-8E380CAE18A3.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230919_205%2F1695111149767p3SBK_JPEG%2F4EACEA57-8526-4D99-A598-279E31F0F967.jpeg""']",x,99,49,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230502_63%2F1683022971222FDxg2_JPEG%2FIMG_3446.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230502_33%2F1683022971110IenNp_JPEG%2FIMG_3401.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230502_91%2F16830229719260dugN_JPEG%2FIMG_3562.jpeg""']",x,26,8,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
생선회,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240224_232%2F1708759853351CCIHs_JPEG%2F26D08ADC-5F91-4430-A9C5-483966B7A9DD.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240224_59%2F1708759770595pPCvC_JPEG%2FIMG_4281.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240124_267%2F1706076105808vRflf_JPEG%2FIMG_3956.jpeg""']",x,7,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
애견카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230428_126%2F1682667811030ToSF6_JPEG%2F6C6A294A-08BF-4793-A983-BCAD33BBB291.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230428_237%2F1682667810602DTCRV_JPEG%2F4A5270FB-F0B2-4912-8D39-7B3F0B239DD0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230428_290%2F1682667826504KahBm_JPEG%2F17C138A3-9A59-4ACB-BC54-D960CA143183.jpeg""']",x,155,32,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
테이크아웃커피,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_66%2F1683164439876otNzg_JPEG%2FKakaoTalk_20230504_103920532_03.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_100%2F1683164453232F9Yu6_JPEG%2FKakaoTalk_20230504_103920532.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_227%2F1683164453201NNPsS_JPEG%2FKakaoTalk_20230504_103920532_01.jpg""']",x,43,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230527_275%2F1685160274289ppAYM_PNG%2F1680661955234.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230527_187%2F1685160274451VcXKo_JPEG%2F1685159953042.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230527_200%2F16851602478390joDO_JPEG%2F1685159952925.jpg""']",x,80,9,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230420_17%2F1681989130045V8A74_JPEG%2F20230420_185915.jpg""']",x,50,21,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230511_242%2F16837769902748EiiD_JPEG%2F1683776962990-0.jpg""']",x,171,77,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
돼지고기구이,[],x,171,77,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
케이크전문,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230425_9%2F1682406876979AmXrX_PNG%2FKakaoTalk_20230425_150007119.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240130_169%2F17066029107607oAbd_JPEG%2FKakaoTalk_20240130_161519942.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240130_45%2F1706602910779GAEHy_JPEG%2FKakaoTalk_20240130_161519942_01.jpg""']",x,38,23,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
베이커리,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230604_241%2F1685884866650g5bk6_JPEG%2FMTXX_MR20230526_224018325.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231017_163%2F1697468446855imTiH_JPEG%2F%25C4%25DA%25B8%25A3%25B3%25D7_%25C0%25FC%25B4%25DC%25C1%25F6_%25BA%25B9%25BB%25E7.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231017_33%2F1697468525209f3NtL_JPEG%2F1000015802.jpg""']",x,281,27,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
베이커리,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221018_179%2F1666055448420B7D9E_JPEG%2F20221018_100828.jpg""']",4.53,1249,317,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
애견카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_278%2F1692693846424d1GoC_JPEG%2FIMG_6316.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230908_202%2F1694171177676qpGfT_JPEG%2F439EE0B8-E671-427A-8AC3-8BC5DC20D871.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230908_98%2F1694171175790Qr8I9_JPEG%2FIMG_7408.jpeg""']",x,6,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
베이커리,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230510_102%2F16837078524435cRhF_JPEG%2F%25B2%25D9%25B9%25CC%25B1%25E212KakaoTalk_20230427_102858484_05.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230510_57%2F1683707852363vXAJm_JPEG%2F%25B2%25D9%25B9%25CC%25B1%25E212KakaoTalk_20230427_102813364_29.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230510_71%2F1683707851542NgdqU_JPEG%2F%25B2%25D9%25B9%25CC%25B1%25E212KakaoTalk_20230427_102813364.jpg""']",x,70,179,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
반찬가게,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_129%2F16850148262829dwey_JPEG%2FD0DB19D9-1454-434A-B076-18AED0EC6511.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_118%2F16850148259842YqrE_JPEG%2FE9FEA64B-496B-4C6B-8894-F93FA00A6755.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_248%2F1685014827243TBFCp_JPEG%2FF1D60612-9599-4D64-AE7D-341EDCD5D9B0.jpeg""']",x,21,0,"['', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_177%2F1688617642648c0qAG_JPEG%2F8rnJFUc.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_45%2F16879301109296x42n_JPEG%2F1.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_135%2F1687930111413pcM6Q_JPEG%2F3.jpg""']",x,2,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230528_8%2F168524148362740Gmw_JPEG%2FKakaoTalk_20230528_111249437.jpg""']",x,29,8,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
