foodCategory,images,rating,visitReviewCount,blogReviewCount,review
핫도그,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221107_211%2F1667788341612mhuXx_JPEG%2F1667197535471-0.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221107_16%2F1667788338395w6YLd_JPEG%2F1667197535471-1.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221102_103%2F1667359785516rLbup_JPEG%2F4.jpg""']",x,41,19,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221008_74%2F1665222342050Cmdjk_JPEG%2F1.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_269%2F1698239162563AcbhM_JPEG%2FKakaoTalk_20231024_192543115.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_111%2F1698239162769u6M07_JPEG%2FKakaoTalk_20231024_192543115_01.jpg""']",x,1492,665,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221022_194%2F1666420435206SyUdT_JPEG%2F828FF446-EE6E-476F-8B57-22601A70DDEF.jpeg""']",x,49,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240207_197%2F1707273186515M3Gnk_JPEG%2FIMG_0024.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240207_187%2F1707273186787jL9Sg_JPEG%2FIMG_0025.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231219_76%2F1702986521364sR8g1_JPEG%2FKakaoTalk_20231219_204648962.jpg""']",x,26,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221115_266%2F1668497103686XsCfc_JPEG%2F20221025_142447.jpg""']",x,239,69,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트",[],x,10,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_133%2F1692767195299Jc0ji_JPEG%2F1000002526.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_298%2F16870811346291KtgI_JPEG%2F20221006_120158.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_77%2F1687081212047khFTW_JPEG%2F20220930_092412.jpg""']",x,10,3,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
김밥,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220918_18%2F1663461729247IvV7X_JPEG%2F1663461284436.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230906_212%2F1693960493802FCkmq_JPEG%2F20230906_092342.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230318_105%2F1679118219992gjOXe_JPEG%2FIMG_20220903_%25BD%25BF%25BD%25BF.jpg""']",x,83,32,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
핫도그,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221123_94%2F1669165266319Xufl1_JPEG%2F1.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221123_17%2F1669165295344dCfAT_JPEG%2FKakaoTalk_20221123_093929280_02.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221122_71%2F1669094202874oqnYm_JPEG%2F4.jpg""']",x,113,14,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_46%2F1669719115240lBxHp_JPEG%2F1E9A06E6-25B8-4582-ADE1-CDB7114937BA.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230818_8%2F16923273960095Knbw_JPEG%2FFullSizeRender.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221213_261%2F1670918866940Qv7dg_JPEG%2F28A14FA1-8331-4BDC-9CA2-AF71EA8EE8ED.jpeg""']",x,181,252,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230414_190%2F1681463520381Soz5g_JPEG%2F7E0FD267-889C-4FB8-B6CF-A37DED6EA311.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_184%2F1669714052972uqMyx_JPEG%2F0AE91C12-C90E-4A99-87CF-1BB9E57A7662.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230414_84%2F16814635191286DQLv_JPEG%2FA41CA4F4-C7CB-4691-9D07-6A96D471D92F.jpeg""']",x,77,68,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
햄버거,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220926_177%2F1664183814038s1t4l_JPEG%2F1F84F299-FC6C-4708-A440-CD9F2EF2577F.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_164%2F1700023246454f6k1e_JPEG%2FKakaoTalk_20231115_133841191.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_180%2F1700023246363LnlbH_JPEG%2FKakaoTalk_20231115_133048032.jpg""']",x,199,104,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
베이커리,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_217%2F1666662938148brvFJ_JPEG%2F%25BC%25D2%25BD%25C3%25BF%25C0%25B5%25B5%25B3%25D3_%25B7%25CE%25B0%25ED.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_155%2F1666662924496vkgUB_PNG%2F%25BC%25D2%25BD%25C3%25BF%25C0%25B5%25B5%25B3%25D3_%25B8%25DE%25B4%25BA%25C6%25C71.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_278%2F1666662919893fj8eg_PNG%2F%25BC%25D2%25BD%25C3%25BF%25C0%25B5%25B5%25B3%25D3_%25B8%25DE%25B4%25BA%25C6%25C72.png""']",x,254,33,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
햄버거,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240207_300%2F1707268553325GfUKX_PNG%2F%25BA%25F1%25BA%25F6.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_165%2F1699339268581y67PC_JPEG%2F5._231012-%25B1%25F8%25B5%25C5%25C8%25C4-%25C7%25CF%25B4%25DC%25B9%25E8%25B3%25CA.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_4%2F1699339261727waYoC_JPEG%2F%25BB%25F5%25BF%25EC.jpg""']",4.31,1381,25,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230608_162%2F1686198066760P0NLH_JPEG%2F%25BF%25A9%25B8%25A7.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230608_15%2F1686198065102Qviwr_JPEG%2F%25BD%25BA%25B3%25C0%25BC%25A6.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230608_286%2F1686198063304oIdBu_JPEG%2F%25BD%25BA%25B3%25C0%25BC%25A6_2.jpg""']",x,66,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
떡볶이,[],x,6,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221028_154%2F1666913642155cMtvJ_PNG%2F%25B1%25E2%25BA%25BB%25B7%25CE%25B0%25ED.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_211%2F16958879443039XKgu_JPEG%2F1000029879.jpg""']",x,85,0,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240119_200%2F1705627110637ve1Xq_JPEG%2FIMG_8202.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240119_200%2F170562711274576sjL_JPEG%2FIMG_7693.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240119_257%2F1705627112745iXJqO_JPEG%2FIMG_7684.jpeg""']",x,53,33,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
차,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230729_119%2F16906341247876bpu1_JPEG%2FC5B976D7-70E5-40B4-98AF-EA095FE2B5D2.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_2%2F1687931022648f8hiE_JPEG%2FBED8F33D-C0B0-412D-889A-13D9DECE3F03.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221204_15%2F16701484658450UQE4_JPEG%2FC34A4FD0-17A2-423D-B3F7-0E0898EC3283.jpeg""']",x,408,77,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221112_272%2F1668229545158Fj3nM_JPEG%2FKakaoTalk_20221112_131408105.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240207_97%2F1707280843019cb0kI_JPEG%2FIMG_6121.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231212_65%2F170236774730077MrP_JPEG%2FIMG_4742.jpeg""']",x,53,14,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_88%2F1669716382009EG6Vz_JPEG%2FED48E6F9-2C79-491A-B696-0B47617D61FD.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221210_97%2F1670631456221lyMOA_JPEG%2F76473EA0-3442-4CE7-BBBC-1CD49B4C7E4C.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221210_257%2F167063138419426BGu_JPEG%2F542609E9-7EBC-4083-9FA8-21C3DC44B849.jpeg""']",x,26,16,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_57%2F1664944171234fSCSW_JPEG%2F20220917_110157.jpg""']",x,40,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
아이스크림,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg""']",x,193,5,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221011_168%2F1665455480427iEcdR_JPEG%2FKakaoTalk_20221007_151124149.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221011_203%2F1665455480442BsfWW_JPEG%2FKakaoTalk_20221007_151124149_01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221011_43%2F1665455480499inBie_JPEG%2FKakaoTalk_20221007_151124149_02.jpg""']",x,61,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240307_299%2F17097994365049GA2H_JPEG%2FIMG_1456.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240308_129%2F1709879025337sPjWU_JPEG%2FIMG_1483.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240307_189%2F1709799436846AiJCM_JPEG%2FIMG_1459.jpeg""']",x,69,25,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230730_122%2F1690724126569C7l44_JPEG%2FSE-E35E4C91-D9D5-471C-A494-E3DBC65D2561.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230730_54%2F16907241229539b524_JPEG%2F_DSC3414.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230730_282%2F16907241437005FDTC_JPEG%2F_DSC3270.jpg""']",4.9,8062,703,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
햄버거,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220614_3%2F1655199868916tE3fQ_JPEG%2FP20220603_112900878_34151C5D-AF1D-49DA-8103-7B2E774C4AA2.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220614_83%2F1655199869494iv3Tp_JPEG%2FP20220603_120355424_E3372B0C-0B60-4B28-BECC-AB34518F0E24.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220614_266%2F1655199867711uIMHQ_JPEG%2FP20220603_112857748_4C89AB76-F4BF-4305-B348-16C4B1093EB2.jpg""']",x,214,191,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230218_5%2F1676715200205dypp9_JPEG%2FB8F04B16-324C-44CF-B74B-71D1C5F78D07.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230218_156%2F1676715105348BAuev_JPEG%2FAB9F17AB-CD69-4FBC-8F4D-FC0356745C12.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230218_164%2F16767151051760afzd_JPEG%2FAF8A58F5-0E4E-457F-9400-24299DD43E25.jpeg""']",x,67,35,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230325_76%2F1679756046707JpwGH_JPEG%2F4A57BABA-B129-43B5-9791-44F5F80F9467.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230325_200%2F1679756046608cRCG6_JPEG%2FF1B976B1-05DB-4C05-97A4-77C28FCE1358.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230325_33%2F1679756047950Pb8es_JPEG%2F1760B2BC-D02E-452D-BEAA-681272D60874.jpeg""']",x,51,66,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221018_281%2F1666064351358ACcs4_JPEG%2F%25C1%25B6%25C3%25B5_%25C1%25A4%25B8%25E9.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221018_131%2F1666064339372kD1OK_JPEG%2F%25C1%25B6%25C3%25B52.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221018_224%2F1666064324626GOHX9_JPEG%2F%25C1%25B6%25C3%25B59.jpg""']",x,339,22,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
와플,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231228_222%2F1703740456158KDOcE_PNG%2F%25B7%25CE%25B0%25ED.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240116_197%2F1705378266493QSUVb_JPEG%2F%25C1%25A4%25BB%25E7%25B0%25A21.jpg""']",x,70,16,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221021_140%2F1666318287208BLUUb_JPEG%2F4BC97880-3461-4F4F-B984-73077AF8AA68.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221021_233%2F1666318286504LFJ01_JPEG%2FD6BA1981-F9BA-4117-B05A-432654CBD5C2.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221021_256%2F1666318287591x8n4r_JPEG%2F65686237-85EA-400C-B8A0-0EEA0B1C2A9D.jpeg""']",x,60,16,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240110_94%2F1704867169011sT6yv_JPEG%2F%25C4%25C9%25C0%25CC%25C5%25A9%25BB%25E7%25C1%25F8.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231220_229%2F1703044886423xQK3X_JPEG%2F1000004207.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230512_82%2F1683874342427P7TK8_JPEG%2F20230413%25A3%25DF141942.jpg""']",x,268,34,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230424_112%2F1682314247545zjSnq_JPEG%2FCamScanner_04-18-2023_14.09_1.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221118_166%2F1668760111889BlKYn_JPEG%2F1668760007812-3.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221121_278%2F1668997492143duJUz_JPEG%2FKakaoTalk_20221119_153447655_03.jpg""']",x,75,17,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
